Price (USD),Address,City,Date,Beds,Baths,Area (SQFT)
749900.0,"3621 E Laurel Ln, Phoenix, AZ 85028",Phoenix,2023-12-15,3.0,2.0,2002.0
440000.0,"6815 S 38th Dr S, Phoenix, AZ 85041",Phoenix,2023-12-15,4.0,2.5,2168.0
175000.0,"7101 N 36th Ave #128, Phoenix, AZ 85051",Phoenix,2023-12-15,2.0,2.0,960.0
550000.0,"1935 W Keim Dr, Phoenix, AZ 85015",Phoenix,2023-12-15,5.0,4.0,2364.0
450000.0,"1126 E Pontiac Dr, Phoenix, AZ 85024",Phoenix,2023-12-15,4.0,2.0,1521.0
879000.0,"1429 E Villa Maria Dr, Phoenix, AZ 85022",Phoenix,2023-12-15,4.0,2.5,3023.0
430000.0,"3233 W Sharon Ave, Phoenix, AZ 85029",Phoenix,2023-12-15,4.0,2.0,1610.0
579900.0,"2048 W EL Cortez Trl, Phoenix, AZ 85085",Phoenix,2023-12-15,3.0,2.5,1940.0
1549000.0,"1328 E Pomelo Grove Ln, Phoenix, AZ 85014",Phoenix,2023-12-15,4.0,2.5,2554.0
550000.0,"4527 W Virginia Ave, Phoenix, AZ 85035",Phoenix,2023-12-15,5.0,2.5,2019.0
320000.0,"1920 E Bell Rd #1134, Phoenix, AZ 85022",Phoenix,2023-12-15,2.0,2.5,1344.0
598888.0,"3960 E Cat Balue Dr, Phoenix, AZ 85050",Phoenix,2023-12-15,4.0,2.5,1764.0
389900.0,"5749 W Siesta Way, Laveen, AZ 85339",Phoenix,2023-12-15,2.0,2.5,1486.0
450000.0,"2209 E Vista Dr, Phoenix, AZ 85022",Phoenix,2023-12-15,3.0,2.0,1825.0
550000.0,"4438 E Dry Creek Rd, Phoenix, AZ 85044",Phoenix,2023-12-15,4.0,2.5,2125.0
348900.0,"5816 S 7th St, Phoenix, AZ 85040",Phoenix,2023-12-15,3.0,2.0,1298.0
345000.0,"7300 N Dreamy Draw Dr #208, Phoenix, AZ 85020",Phoenix,2023-12-15,2.0,2.0,976.0
1100000.0,"549 E Hayward Ave, Phoenix, AZ 85020",Phoenix,2023-12-15,3.0,3.0,2648.0
449999.0,"3559 W Andorra Dr, Phoenix, AZ 85029",Phoenix,2023-12-15,3.0,2.0,1550.0
1095000.0,"5927 E Danbury Rd, Scottsdale, AZ 85254",Phoenix,2023-12-15,4.0,3.0,3024.0
460000.0,"2383 W Paradise Ln, Phoenix, AZ 85023",Phoenix,2023-12-15,3.0,2.0,1655.0
398500.0,"16623 S 46th Pl, Phoenix, AZ 85048",Phoenix,2023-12-15,2.0,2.0,993.0
449900.0,"2137 W Minnezona Ave, Phoenix, AZ 85015",Phoenix,2023-12-15,4.0,2.0,1561.0
559900.0,"24233 N 28th St, Phoenix, AZ 85024",Phoenix,2023-12-15,3.0,2.0,1742.0
1215000.0,"3425 E Constance Way, Phoenix, AZ 85042",Phoenix,2023-12-15,4.0,2.5,2752.0
400000.0,"10003 W Odeum Ln, Tolleson, AZ 85353",Phoenix,2023-12-15,4.0,3.0,1953.0
1800000.0,"809 E Palmaire Ave, Phoenix, AZ 85020",Phoenix,2023-12-15,4.0,3.0,2777.0
850000.0,"6228 E Kelton Ln, Scottsdale, AZ 85254",Phoenix,2023-12-15,3.0,2.0,2063.0
299000.0,"2815 W EL Caminito Dr, Phoenix, AZ 85051",Phoenix,2023-12-15,2.0,1.5,1038.0
918410.0,"26345 N 19th Dr, Phoenix, AZ 85085",Phoenix,2023-12-15,4.0,3.0,3255.0
800000.0,"5713 N 10th Pl, Phoenix, AZ 85014",Phoenix,2023-12-15,3.0,2.0,1577.0
398900.0,"420 N 41st Pl, Phoenix, AZ 85008",Phoenix,2023-12-15,3.0,2.0,1212.0
359000.0,"6911 S 8th Dr, Phoenix, AZ 85041",Phoenix,2023-12-15,3.0,2.5,1672.0
1250000.0,"7218 E Tailfeather Dr, Scottsdale, AZ 85255",Phoenix,2023-12-15,4.0,2.0,2296.0
315000.0,"2025 E Campbell Ave #164, Phoenix, AZ 85016",Phoenix,2023-12-15,2.0,2.0,1006.0
500000.0,"101 W Rosemonte Dr, Phoenix, AZ 85027",Phoenix,2023-12-15,4.0,2.0,1813.0
484990.0,"3753 S 95th Dr, Tolleson, AZ 85353",Phoenix,2023-12-15,5.0,3.0,2688.0
399900.0,"209 E Danbury Rd, Phoenix, AZ 85022",Phoenix,2023-12-15,3.0,2.0,1322.0
359900.0,"2342 N 84th Dr, Phoenix, AZ 85037",Phoenix,2023-12-15,3.0,2.5,1449.0
413305.0,"10410 W Chipman Rd, Tolleson, AZ 85353",Phoenix,2023-12-15,4.0,2.0,1788.0
567000.0,"2535 W Preserve Way, Phoenix, AZ 85085",Phoenix,2023-12-15,4.0,2.0,1757.0
435000.0,"1937 E Fellars Dr, Phoenix, AZ 85022",Phoenix,2023-12-15,3.0,2.0,1713.0
230000.0,"4211 E Palm Ln #103, Phoenix, AZ 85008",Phoenix,2023-12-15,2.0,2.0,893.0
230000.0,"4211 E Palm Ln #211, Phoenix, AZ 85008",Phoenix,2023-12-15,2.0,2.0,893.0
215000.0,"4211 E Palm Ln #112, Phoenix, AZ 85008",Phoenix,2023-12-15,2.0,2.0,893.0
260000.0,"4211 E Palm Ln #206, Phoenix, AZ 85008",Phoenix,2023-12-15,2.0,2.0,893.0
440000.0,"4848 N 36th St #233, Phoenix, AZ 85018",Phoenix,2023-12-15,2.0,2.0,1091.0
499000.0,"2705 E Corrine Dr, Phoenix, AZ 85032",Phoenix,2023-12-15,4.0,2.0,1760.0
460000.0,"9337 W Montecito Ave, Phoenix, AZ 85037",Phoenix,2023-12-15,4.0,2.0,1801.0
498500.0,"9338 W Heatherbrae Dr, Phoenix, AZ 85037",Phoenix,2023-12-15,4.0,3.0,1943.0
369500.0,"8225 N Central Ave N #32, Phoenix, AZ 85020",Phoenix,2023-12-15,2.0,1.5,1178.0
750000.0,"5537 E Blanche Dr, Scottsdale, AZ 85254",Phoenix,2023-12-15,3.0,2.0,1793.0
440000.0,"6532 W Gross Ave, Phoenix, AZ 85043",Phoenix,2023-12-15,4.0,2.0,2049.0
469950.0,"4726 W Fawn Dr, Laveen, AZ 85339",Phoenix,2023-12-15,4.0,2.5,2207.0
925000.0,"3739 E Fairmount Ave, Phoenix, AZ 85018",Phoenix,2023-12-15,3.0,2.5,2628.0
725000.0,"4016 N 13th Ave, Phoenix, AZ 85013",Phoenix,2023-12-15,6.0,3.0,2440.0
379990.0,"3641 S 97th Ln, Tolleson, AZ 85353",Phoenix,2023-12-15,3.0,2.0,1662.0
314900.0,"15801 N 29th St #11, Phoenix, AZ 85032",Phoenix,2023-12-15,2.0,1.5,1121.0
340000.0,"17846 N 45th Ave, Glendale, AZ 85308",Phoenix,2023-12-15,2.0,2.0,1256.0
370000.0,"3407 W Lupine Ave, Phoenix, AZ 85029",Phoenix,2023-12-15,3.0,2.0,1196.0
405000.0,"4940 S 11th Pl, Phoenix, AZ 85040",Phoenix,2023-12-15,4.0,2.0,1385.0
649000.0,"2622 E Indianola Ave, Phoenix, AZ 85016",Phoenix,2023-12-15,3.0,2.0,1615.0
450000.0,"933 E Marco Polo Rd, Phoenix, AZ 85024",Phoenix,2023-12-15,4.0,3.0,1486.0
440000.0,"4040 W Voltaire Ave, Phoenix, AZ 85029",Phoenix,2023-12-15,3.0,2.0,1690.0
734900.0,"5129 E Verde Ln, Phoenix, AZ 85018",Phoenix,2023-12-15,3.0,2.0,1812.0
875000.0,"1534 W Tombstone Trl, Phoenix, AZ 85085",Phoenix,2023-12-15,6.0,4.5,3429.0
399000.0,"4160 W Hayward Ave, Phoenix, AZ 85051",Phoenix,2023-12-15,4.0,2.0,2239.0
325000.0,"911 E Carter Rd, Phoenix, AZ 85042",Phoenix,2023-12-15,4.0,2.0,1214.0
339900.0,"2342 W Madison St, Phoenix, AZ 85009",Phoenix,2023-12-15,3.0,2.0,1269.0
825000.0,"4515 E Mazatzal Dr, Cave Creek, AZ 85331",Phoenix,2023-12-15,4.0,3.0,2883.0
479999.0,"17401 N 16th Ave, Phoenix, AZ 85023",Phoenix,2023-12-15,4.0,2.0,1848.0
379900.0,"8421 S 49th Ln, Laveen, AZ 85339",Phoenix,2023-12-15,3.0,2.0,1535.0
624900.0,"4508 N 24th Pl, Phoenix, AZ 85016",Phoenix,2023-12-15,3.0,2.0,1250.0
354900.0,"2312 N 51st Dr, Phoenix, AZ 85035",Phoenix,2023-12-15,3.0,2.0,1310.0
289900.0,"19601 N 7 St #1108, Phoenix, AZ 85024",Phoenix,2023-12-15,3.0,2.5,1184.0
434900.0,"2821 E Tracy Ln #1, Phoenix, AZ 85032",Phoenix,2023-12-15,3.0,2.5,1708.0
579900.0,"1822 W Nighthawk Way, Phoenix, AZ 85045",Phoenix,2023-12-15,3.0,2.0,2209.0
460000.0,"10347 W Odeum Ln, Tolleson, AZ 85353",Phoenix,2023-12-15,5.0,3.0,2966.0
415000.0,"1913 S 85th Ave, Tolleson, AZ 85353",Phoenix,2023-12-15,5.0,2.0,2015.0
1795000.0,"4241 E Glenrosa Ave, Phoenix, AZ 85018",Phoenix,2023-12-15,4.0,3.0,3000.0
369900.0,"4531 N 29th Dr, Phoenix, AZ 85017",Phoenix,2023-12-15,4.0,2.0,1140.0
899000.0,"5324 E Palo Brea Ln, Cave Creek, AZ 85331",Phoenix,2023-12-15,3.0,2.5,2276.0
310000.0,"5302 E Van Buren St #3011, Phoenix, AZ 85008",Phoenix,2023-12-15,2.0,2.0,941.0
1089000.0,"938 E Coronado Rd, Phoenix, AZ 85006",Phoenix,2023-12-15,4.0,3.0,2450.0
535000.0,"16222 S 24th Pl, Phoenix, AZ 85048",Phoenix,2023-12-15,4.0,2.5,1947.0
559900.0,"4225 N 21st St #1, Phoenix, AZ 85016",Phoenix,2023-12-15,2.0,2.5,1750.0
399000.0,"2232 E Pecan Rd, Phoenix, AZ 85040",Phoenix,2023-12-15,4.0,2.5,1743.0
162000.0,"2140 E Michigan Ave #24, Phoenix, AZ 85022",Phoenix,2023-12-15,4.0,2.0,1344.0
399950.0,"1812 N 67th Dr, Phoenix, AZ 85035",Phoenix,2023-12-15,3.0,2.0,1120.0
545000.0,"2022 N 40th St, Phoenix, AZ 85008",Phoenix,2023-12-15,3.0,2.0,1200.0
390000.0,"3851 W Oregon Ave, Phoenix, AZ 85019",Phoenix,2023-12-15,4.0,3.0,1673.0
549000.0,"3426 E Windsor Ave, Phoenix, AZ 85008",Phoenix,2023-12-15,4.0,2.0,1600.0
249900.0,"8208 N 34th Ave, Phoenix, AZ 85051",Phoenix,2023-12-15,3.0,1.5,1008.0
425000.0,"4640 W Magdalena Ln, Laveen, AZ 85339",Phoenix,2023-12-15,3.0,2.0,1931.0
350000.0,"10314 W Monterosa Ave, Phoenix, AZ 85037",Phoenix,2023-12-15,4.0,2.5,1471.0
400000.0,"3725 W Keim Dr, Phoenix, AZ 85019",Phoenix,2023-12-15,4.0,2.0,1713.0
375000.0,"3145 W Butler Dr W, Phoenix, AZ 85051",Phoenix,2023-12-15,3.0,1.75,1876.0
55000.0,"2353 W Voltaire Ave, Phoenix, AZ 85029",Phoenix,2023-12-15,,2.0,1270.0
364900.0,"4801 Dover Ln #501, Sacramento, CA 95842",Sacramento,2023-12-15,3.0,2.0,1429.0
529900.0,"281 Picasso Cir, Sacramento, CA 95835",Sacramento,2023-12-15,3.0,2.5,1718.0
307500.0,"5814 Shadow Creek Dr #2, Sacramento, CA 95841",Sacramento,2023-12-15,3.0,1.5,1105.0
559000.0,"8820 Laguna Star Dr, Elk Grove, CA 95758",Sacramento,2023-12-15,3.0,2.0,1590.0
640000.0,"3411 Loggerhead Way, Sacramento, CA 95834",Sacramento,2023-12-15,4.0,2.5,2319.0
550000.0,"4601 71st St, Sacramento, CA 95820",Sacramento,2023-12-15,3.0,2.0,1516.0
499000.0,"9124 Linda Rio, Sacramento, CA 95826",Sacramento,2023-12-15,4.0,2.0,1631.0
659000.0,"1909 5th St, Sacramento, CA 95811",Sacramento,2023-12-15,3.0,3.0,1993.0
599900.0,"4957 Esma Jane Ln, Sacramento, CA 95822",Sacramento,2023-12-15,3.0,2.5,1540.0
759000.0,"3560 - 3562 Elvas Ave, Sacramento, CA 95819",Sacramento,2023-12-15,4.0,2.0,1734.0
799800.0,"9173 W Buckeye Way, Sacramento, CA 95829",Sacramento,2023-12-15,4.0,3.0,2502.0
425000.0,"3024 53rd St, Sacramento, CA 95820",Sacramento,2023-12-15,3.0,2.0,1175.0
1490000.0,"1419 30th St, Sacramento, CA 95816",Sacramento,2023-12-15,8.0,4.0,3847.0
769000.0,"941 55th St, Sacramento, CA 95819",Sacramento,2023-12-15,3.0,2.0,1510.0
698571.0,"10080 Lake Almanor Cir, Sacramento, CA 95829",Sacramento,2023-12-15,4.0,3.0,2504.0
365000.0,"8605 La Riviera Dr Unit C, Sacramento, CA 95826",Sacramento,2023-12-15,3.0,1.5,1191.0
389995.0,"3090 Swallows Nest Dr, Sacramento, CA 95833",Sacramento,2023-12-15,2.0,1.5,1257.0
389000.0,"4800 Westlake Pkwy #1208, Sacramento, CA 95835",Sacramento,2023-12-15,2.0,2.0,1304.0
430000.0,"5837 Shenandoah Dr, Sacramento, CA 95841",Sacramento,2023-12-15,3.0,2.0,1752.0
649900.0,"5200 V St, Sacramento, CA 95817",Sacramento,2023-12-15,2.0,2.0,1036.0
450000.0,"1010 Moreno Way, Sacramento, CA 95838",Sacramento,2023-12-15,3.0,2.0,1209.0
595000.0,"2831 - 2833 Elvyra Way, Sacramento, CA 95821",Sacramento,2023-12-15,4.0,2.0,1884.0
290000.0,"431 Berthoud St, Sacramento, CA 95838",Sacramento,2023-12-15,3.0,1.5,1903.0
749900.0,"1414 E St, Sacramento, CA 95814",Sacramento,2023-12-15,2.0,3.0,1555.0
915000.0,"5091 Dodson Ln, Sacramento, CA 95835",Sacramento,2023-12-15,5.0,3.0,4097.0
390000.0,"2189 Cambridge St, Sacramento, CA 95815",Sacramento,2023-12-15,4.0,2.0,1753.0
400000.0,"6108 Welty Way, Sacramento, CA 95824",Sacramento,2023-12-15,4.0,2.0,1221.0
445000.0,"2008 Robert Way, Sacramento, CA 95825",Sacramento,2023-12-15,3.0,2.0,1575.0
596900.0,"4909 Esma Jane Ln, Sacramento, CA 95822",Sacramento,2023-12-15,3.0,2.5,1540.0
419000.0,"7712 Mimosa Way, Sacramento, CA 95828",Sacramento,2023-12-15,3.0,2.0,1363.0
127777.0,"8226 Coed Ln, Sacramento, CA 95828",Sacramento,2023-12-15,2.0,2.0,1152.0
749900.0,"124 44th St, Sacramento, CA 95819",Sacramento,2023-12-15,3.0,2.0,1330.0
419000.0,"5408 55th St, Sacramento, CA 95820",Sacramento,2023-12-15,3.0,2.0,1457.0
424000.0,"4928 1st Pkwy, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,1.5,1193.0
750000.0,"1619 N Breezy Meadow Dr, Sacramento, CA 95834",Sacramento,2023-12-15,4.0,3.0,2100.0
579000.0,"5033 Bissett Way, Sacramento, CA 95835",Sacramento,2023-12-15,4.0,2.5,2048.0
555550.0,"2625 Stingray Ct, Sacramento, CA 95826",Sacramento,2023-12-15,3.0,2.0,1376.0
119000.0,"6435 Orange Ave Unit A13, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1150.0
350000.0,"308 Anderson Ct, Sacramento, CA 95838",Sacramento,2023-12-15,4.0,2.0,1300.0
409000.0,"8135 Franciscan Way, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1318.0
430000.0,"3471 Tice Creek Way, Sacramento, CA 95833",Sacramento,2023-12-15,3.0,2.5,1172.0
739000.0,"5424 Spilman Ave, Sacramento, CA 95819",Sacramento,2023-12-15,3.0,1.5,1392.0
370000.0,"9456 Butterfield Way, Sacramento, CA 95827",Sacramento,2023-12-15,4.0,2.5,1596.0
514900.0,"9441 Roseport Way, Sacramento, CA 95826",Sacramento,2023-12-15,3.0,2.0,1256.0
495000.0,"2765 San Marin Ln, Sacramento, CA 95835",Sacramento,2023-12-15,2.0,2.0,1536.0
680000.0,"8412 Stara St, Elk Grove, CA 95758",Sacramento,2023-12-15,4.0,2.5,2137.0
278000.0,"4213 Brookfield Dr, Sacramento, CA 95823",Sacramento,2023-12-15,2.0,1.5,1116.0
650000.0,"964 Cobble Shores Dr, Sacramento, CA 95831",Sacramento,2023-12-15,3.0,2.5,1934.0
549000.0,"7315 - 7317 Arleta Ct, Sacramento, CA 95823",Sacramento,2023-12-15,6.0,2.0,1974.0
405000.0,"7694 Abaline Way, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1021.0
425000.0,"4768 Hamilton St, Sacramento, CA 95841",Sacramento,2023-12-15,3.0,2.0,1654.0
380000.0,"9231 Clendenen Way, Sacramento, CA 95826",Sacramento,2023-12-15,3.0,2.0,1213.0
324999.0,"3159 Nordyke Dr, Sacramento, CA 95833",Sacramento,2023-12-15,3.0,2.0,1054.0
260000.0,"3841 Balsam St, Sacramento, CA 95838",Sacramento,2023-12-15,3.0,2.0,1044.0
620000.0,"9651 Old Placerville Rd, Sacramento, CA 95827",Sacramento,2023-12-15,4.0,3.0,2016.0
314999.0,"5184 Greenberry Dr, Sacramento, CA 95841",Sacramento,2023-12-15,3.0,2.0,1298.0
284000.0,"5985 Bamford Dr, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,1.5,1218.0
568000.0,"5901 Caddington Way, Sacramento, CA 95835",Sacramento,2023-12-15,4.0,2.0,1910.0
589000.0,"3916 Tillamook Way, Sacramento, CA 95826",Sacramento,2023-12-15,4.0,2.5,1645.0
599000.0,"3226 La Solidad Way, Sacramento, CA 95817",Sacramento,2023-12-15,3.0,2.5,1471.0
290000.0,"539 Woodside Oaks #1, Sacramento, CA 95825",Sacramento,2023-12-15,2.0,2.0,1016.0
1250000.0,"3448 Y St, Sacramento, CA 95817",Sacramento,2023-12-15,8.0,4.0,3008.0
499999.0,"2372 Beaumont, Sacramento, CA 95815",Sacramento,2023-12-15,4.0,3.0,1700.0
265000.0,"2030 Mangrum Ave, Sacramento, CA 95822",Sacramento,2023-12-15,3.0,1.5,1020.0
399000.0,"6626 50th St, Sacramento, CA 95823",Sacramento,2023-12-15,4.0,2.0,1478.0
1350000.0,"2948 25th St, Sacramento, CA 95818",Sacramento,2023-12-15,4.0,3.0,2980.0
499999.0,"2782 Hyannis Way, Sacramento, CA 95827",Sacramento,2023-12-15,4.0,3.0,2161.0
849000.0,"1412 V St, Sacramento, CA 95818",Sacramento,2023-12-15,2.0,2.0,1372.0
510000.0,"9532 Bedington Way, Sacramento, CA 95827",Sacramento,2023-12-15,4.0,2.5,1845.0
1099000.0,"1413 - 1415 Victorian Aly, Sacramento, CA 95818",Sacramento,2023-12-15,2.0,4.0,2001.0
1099000.0,"1409 - 1411 Victorian Aly, Sacramento, CA 95818",Sacramento,2023-12-15,2.0,4.0,2001.0
479000.0,"7515 Sheldon Rd #51103, Elk Grove, CA 95758",Sacramento,2023-12-15,3.0,2.5,1746.0
699000.0,"8183 Silverleaf Way, Sacramento, CA 95829",Sacramento,2023-12-15,5.0,3.0,2918.0
399000.0,"2207 36th St, Sacramento, CA 95817",Sacramento,2023-12-15,2.0,1.5,962.0
419000.0,"5120 Cimarron, Sacramento, CA 95842",Sacramento,2023-12-15,4.0,2.0,1664.0
675990.0,"8572 Lakha Cir, Sacramento, CA 95828",Sacramento,2023-12-15,4.0,3.0,2481.0
1189000.0,"1000 43rd St, Sacramento, CA 95819",Sacramento,2023-12-15,3.0,2.0,1560.0
650000.0,"2543 Freeport Blvd, Sacramento, CA 95818",Sacramento,2023-12-15,2.0,2.0,1070.0
399000.0,"5350 Dunlay Dr #116, Sacramento, CA 95835",Sacramento,2023-12-15,2.0,2.0,1307.0
340000.0,"42 Kennelford Cir, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1052.0
443690.0,"8255 White Sands Way, Sacramento, CA 95828",Sacramento,2023-12-15,4.0,2.0,1672.0
535000.0,"3305 Mayfair Dr, Sacramento, CA 95864",Sacramento,2023-12-15,4.0,2.0,1590.0
499999.0,"4108 65th St, Sacramento, CA 95820",Sacramento,2023-12-15,3.0,2.0,1117.0
450000.0,"4445 Montril Way, Sacramento, CA 95823",Sacramento,2023-12-15,4.0,2.5,2009.0
280000.0,"5929 Bamford Dr, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,1.5,1112.0
625000.0,"4920 Saddlerock Way, Sacramento, CA 95841",Sacramento,2023-12-15,2.0,2.0,2094.0
499000.0,"8268 Woodrose Ct, Sacramento, CA 95828",Sacramento,2023-12-15,4.0,2.5,1672.0
455000.0,"4325 Fallow Dr, Sacramento, CA 95823",Sacramento,2023-12-15,4.0,2.0,1450.0
250000.0,"4906 Whisper Ln Unit 4B, Sacramento, CA 95841",Sacramento,2023-12-15,2.0,2.5,1242.0
393300.0,"2978 Ponderosa Ln, Sacramento, CA 95815",Sacramento,2023-12-15,3.0,2.0,1045.0
489900.0,"7666 Beth St, Sacramento, CA 95832",Sacramento,2023-12-15,3.0,2.0,1519.0
479900.0,"5349 North Pkwy, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1916.0
695500.0,"1871 Charm Way, Sacramento, CA 95835",Sacramento,2023-12-15,4.0,3.0,2250.0
495000.0,"1630 D St, Sacramento, CA 95814",Sacramento,2023-12-15,2.0,2.5,1229.0
549000.0,"40 Sheen Ct, Sacramento, CA 95835",Sacramento,2023-12-15,3.0,2.0,1114.0
299000.0,"1916 Grand Ave, Sacramento, CA 95838",Sacramento,2023-12-15,3.0,1.5,1415.0
650000.0,"2016 9th St, Sacramento, CA 95818",Sacramento,2023-12-15,4.0,2.0,1800.0
929000.0,"1400 62nd St, Sacramento, CA 95819",Sacramento,2023-12-15,3.0,2.5,1588.0
379900.0,"50 Regency Park Cir #10107, Sacramento, CA 95835",Sacramento,2023-12-15,3.0,2.5,1453.0
580000.0,"3614 - 3612 S Port Dr, Sacramento, CA 95826",Sacramento,2023-12-15,4.0,2.0,1876.0
4475000.0,"2713 - 2721 T St, Sacramento, CA 95816",Sacramento,2023-12-15,20.0,2.0,1300.0
582900.0,"190 Battlecreek Cir, Sacramento, CA 95835",Sacramento,2023-12-15,4.0,2.0,2120.0
399900.0,"7764 - 6225 Southland Ct, Sacramento, CA 95828",Sacramento,2023-12-15,3.0,2.0,1092.0
349000.0,"5112 - 5114 Gordon Dr, Sacramento, CA 95824",Sacramento,2023-12-15,2.0,2.0,1150.0
460000.0,"9440 - 9440 Appalachian Dr, Sacramento, CA 95827",Sacramento,2023-12-15,4.0,2.0,1716.0
1900000.0,"2715 D St, Sacramento, CA 95816",Sacramento,2023-12-15,3.0,2.0,1340.0
540000.0,"1829 Terracina Dr, Sacramento, CA 95834",Sacramento,2023-12-15,4.0,2.5,2008.0
399000.0,"3006 Fairways Ct, Sacramento, CA 95821",Sacramento,2023-12-15,3.0,2.0,1088.0
485000.0,"8153 Hemingway Dr, Sacramento, CA 95828",Sacramento,2023-12-15,4.0,3.0,1714.0
1059000.0,"2224 15th St, Sacramento, CA 95818",Sacramento,2023-12-15,5.0,3.5,2911.0
579999.0,"7 Camrosa Pl, Sacramento, CA 95835",Sacramento,2023-12-15,2.0,2.0,2218.0
2149000.0,"745 Estates Dr, Sacramento, CA 95864",Sacramento,2023-12-15,4.0,4.5,4242.0
299900.0,"6812 Cunningham Way, Sacramento, CA 95828",Sacramento,2023-12-15,3.0,2.0,1075.0
440000.0,"7881 Caldonia Way, Sacramento, CA 95832",Sacramento,2023-12-15,3.0,2.0,1190.0
610990.0,"0 - 565 Jeff Handy Dr, Sacramento, CA 95829",Sacramento,2023-12-15,3.0,2.5,2262.0
731866.0,"10064 Lake Almanor Cir, Sacramento, CA 95829",Sacramento,2023-12-15,5.0,3.0,2810.0
1250000.0,"864 Santa Ynez Way, Sacramento, CA 95816",Sacramento,2023-12-15,4.0,2.0,3168.0
1650000.0,"2501 O St, Sacramento, CA 95816",Sacramento,2023-12-15,4.0,4.0,2832.0
469000.0,"9300 Quesada Way, Sacramento, CA 95826",Sacramento,2023-12-15,4.0,2.0,1605.0
500000.0,"6 Datoro Ct, Sacramento, CA 95833",Sacramento,2023-12-15,3.0,2.0,1428.0
689000.0,"2720 43rd St, Sacramento, CA 95817",Sacramento,2023-12-15,4.0,2.0,1781.0
597000.0,"3172 S St, Sacramento, CA 95816",Sacramento,2023-12-15,2.0,2.0,945.0
575000.0,"2844 Connie Dr, Sacramento, CA 95815",Sacramento,2023-12-15,3.0,3.0,800.0
459000.0,"9166 Colonsay Way, Sacramento, CA 95829",Sacramento,2023-12-15,3.0,2.0,1284.0
975000.0,"2017 U St, Sacramento, CA 95818",Sacramento,2023-12-15,2.0,2.5,2150.0
619000.0,"2345 Aerostar Way, Sacramento, CA 95834",Sacramento,2023-12-15,4.0,3.0,2148.0
585000.0,"3406 - 3406 River Shoal Ave, Sacramento, CA 95833",Sacramento,2023-12-15,4.0,2.0,2059.0
569000.0,"3116 Kerria Way, Sacramento, CA 95821",Sacramento,2023-12-15,3.0,2.5,1421.0
2599999.0,"2546 Traction, Sacramento, CA 95815",Sacramento,2023-12-15,4.0,4.0,2100.0
450000.0,"4961 Buffwood Way, Sacramento, CA 95841",Sacramento,2023-12-15,3.0,2.0,1508.0
400000.0,"2868 Belgrade Way, Sacramento, CA 95833",Sacramento,2023-12-15,3.0,2.0,1206.0
375000.0,"8582 Danridge Dr, Sacramento, CA 95828",Sacramento,2023-12-15,3.0,2.0,1108.0
395000.0,"3730 17th Ave, Sacramento, CA 95820",Sacramento,2023-12-15,4.0,2.0,1244.0
539000.0,"3835 Bridgemeadow Way, Sacramento, CA 95834",Sacramento,2023-12-15,4.0,2.5,1811.0
118000.0,"4904 Brookdale Dr #136, Sacramento, CA 95834",Sacramento,2023-12-15,2.0,2.0,1080.0
475000.0,"4984 Shady Leaf Way, Sacramento, CA 95838",Sacramento,2023-12-15,3.0,2.0,1616.0
495000.0,"3867 E Bridgemeadow Way, Sacramento, CA 95834",Sacramento,2023-12-15,3.0,2.5,1404.0
179000.0,"6307 Convention Ln #102, Sacramento, CA 95828",Sacramento,2023-12-15,3.0,2.0,1248.0
519000.0,"7335 - 7337 Gigi Pl, Sacramento, CA 95828",Sacramento,2023-12-15,4.0,3.0,1012.0
430000.0,"7514 East Pkwy, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1400.0
479900.0,"3413 - 3415 65th St, Sacramento, CA 95820",Sacramento,2023-12-15,4.0,2.0,1546.0
339900.0,"4891 Scarborough Way, Sacramento, CA 95823",Sacramento,2023-12-15,4.0,2.0,1521.0
495000.0,"4440 Turnbridge Dr, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.0,1618.0
332000.0,"7402 Lancer Ln, Sacramento, CA 95828",Sacramento,2023-12-15,3.0,2.0,1090.0
510000.0,"5 Long Warf Pl, Sacramento, CA 95835",Sacramento,2023-12-15,3.0,2.5,1722.0
460000.0,"484 Lug Ln, Sacramento, CA 95818",Sacramento,2023-12-15,2.0,2.5,1116.0
429900.0,"7568 Citrus Ave, Sacramento, CA 95823",Sacramento,2023-12-15,3.0,2.5,1271.0
720000.0,"5641 53rd St, Sacramento, CA 95824",Sacramento,2023-12-15,4.0,3.0,1944.0
429999.0,"950 Alamos Ave, Sacramento, CA 95815",Sacramento,2023-12-15,4.0,2.0,1506.0
479000.0,"829 Haggin Ave, Sacramento, CA 95833",Sacramento,2023-12-15,3.0,2.0,1401.0
1399999.0,"513 53rd St, Sacramento, CA 95819",Sacramento,2023-12-15,5.0,4.0,2983.0
260000.0,"6345 Seyferth Way, Sacramento, CA 95823",Sacramento,2023-12-15,4.0,2.5,1452.0
